movie_id,people_id,role
77174,1893,1
77174,54691,1
77174,41087,1
77174,60074,1
77174,36802,1
77174,1369,1
77174,8338,1
77174,58897,2
77174,154705,2
77174,1033661,3
77174,1033662,3
77174,154705,4
1351030,4920490,2
1351030,2085871,2
1351030,5711205,3
1548668,3138436,1
1548668,5697462,1
1548668,5697464,2
1548668,5697467,3
1450368,5311907,1
1450368,3120893,1
1450368,4332453,1
1450368,2418246,1
1450368,5413974,1
1450368,3280369,1
1450368,4973310,2
1450368,4742943,3
1568130,4020252,2
1567108,5766360,1
1567108,5766362,1
1567108,5766653,1
1567108,5766654,1
1567108,5766655,1
1567108,5766656,1
1567108,5766657,1
1567108,5766659,1
1567108,5766663,1
1567108,5766666,1
1567108,5766374,2
1563013,31647,1
1563013,112645,1
1563013,2839088,1
1563013,25877,1
1563013,1225906,1
1563013,1216570,1
1563013,1223435,1
1563013,1544766,2
1563013,1544767,2
1486212,2437346,1
1486212,1864950,1
1486212,5457266,2
1486212,5524825,3
1486212,5524825,4
1486212,5457266,4
1486216,2437346,1
1486216,1534889,1
1486216,5523015,1
1486216,4773249,1
1486216,5523016,1
1486216,5523017,1
1486216,5523018,1
1486216,5523019,1
1486216,5457292,2
1481097,2580815,1
1481097,5438608,1
1481097,5438610,1
1481097,5438613,1
1481097,2580831,1
1481097,5637286,1
1481097,5637287,1
1481097,5637288,1
1481097,544492,1
1481097,5637289,1
1481097,3975586,2
1481097,1187210,3
1481097,3975586,3
1423756,5203452,1
1423756,1155659,1
1423756,4300589,1
1423756,5203466,1
1423756,5010639,1
1423756,5203469,1
1423756,97698,1
1423756,4479427,1
1423756,2774453,1
1423756,5629310,1
1423756,3188479,2
1423756,30053,3
1563020,1771545,2
1548684,5697553,1
1548684,5697557,1
1548684,5697560,1
1548684,5697563,1
1548684,5697566,1
1548684,5697545,2
1548684,5697545,3
1564049,5507348,2
1568146,5257920,2
1568146,2614074,3
1478036,3260332,2
1478036,5426732,2
1339797,1549905,1
1339797,4908111,1
1339797,4908112,1
1339797,2293347,1
1339797,2308263,1
1339797,4072903,1
1339797,2304018,1
1339797,2006649,1
1339797,4908118,1
1339797,4908121,1
1339797,3066246,2
1339797,3066256,3
1339797,3066246,4
649622,2114682,1
649622,929045,1
649622,2211468,1
649622,1028438,2
649622,1028438,3
1254808,3624024,1
1254808,1059597,1
1254808,4620704,1
1254808,1126301,1
1254808,3469206,1
1254808,24454,1
1254808,54923,1
1254808,2974312,1
1254808,236616,1
1254808,2250217,1
1254808,564,2
1254808,4896,3
1254808,4897,3
1398170,5063654,1
1398170,3952391,2
1398170,3982633,3
1398170,3952391,3
1557916,979531,2
1559965,1024806,1
1559965,118586,1
1559965,3193618,1
1559965,32563,1
1559965,129653,1
1559965,2421942,1
1559965,2421930,2
1182110,2471224,1
1182110,1404440,2
1182110,1404440,3
1557917,5732566,2
1557917,5732567,2
1557919,3595181,2
1512864,5562388,1
1512864,5562395,1
1512864,5562402,1
1512864,966102,1
1512864,5562384,2
1512864,69876,3
1512864,5624192,3
1512864,5624193,3
1478049,930961,1
1478049,5260065,2
1478049,1660180,3
1536419,5651473,1
1536419,5651474,1
1536419,5651475,1
1536419,5651476,1
1536419,5651478,1
1536419,5651480,2
1536419,5621286,3
1450404,1757602,1
1450404,2638191,1
1450404,24980,1
1450404,1441976,1
1450404,1663323,1
1450404,1062331,1
1450404,2991110,1
1450404,5312137,2
1450404,2875084,3
1450404,3282841,3
1450404,5312154,3
1557921,3634143,2
1557918,5732570,2
1263012,137905,1
1263012,1525047,1
1263012,91671,1
1263012,1158,1
1263012,2130,1
1263012,2673750,1
1263012,19197,1
1263012,1776153,1
1263012,4561363,1
1263012,1695073,1
1263012,5216,2
1263012,64058,3
1263012,3707157,3
1263012,59231,3
1263012,3703390,3
1263012,5002540,3
1263012,58048,3
1263012,558411,3
1263012,4890946,3
1263012,4023023,3
1263012,2242239,3
1263012,2862373,3
1263012,2463793,3
1354152,4789163,1
1354152,2313619,1
1354152,2583108,1
1354152,5119667,1
1354152,4789163,2
1354152,3241432,3
1568168,5770404,1
1568168,1859194,1
1568168,5770406,1
1568168,4529312,2
1568168,4859832,3
1568168,2614074,3
1540522,5596385,1
1540522,5667150,1
1540522,5667152,1
1540522,5667153,1
1540522,5667156,1
1540522,5596385,2
1540522,5667160,3
1540522,5596385,3
722348,1678093,2
1453488,5325503,1
1453488,5325507,2
1453488,5325507,3
1453488,5325508,4
1547699,2802376,1
1547699,2384368,1
1547699,2023055,1
1547699,2230212,1
1547699,2810379,1
1547699,2934174,1
1547699,1482431,1
1547699,3416658,1
1547699,3463754,1
1547699,2931300,1
1557940,1642981,2
797109,1470219,1
797109,1916226,1
797109,2256407,1
797109,573794,1
797109,2139736,1
797109,2256730,1
797109,87871,1
797109,2117665,1
797109,2240033,1
797109,3257324,1
797109,1979003,2
797109,2187772,3
1557941,5732596,2
1557941,4743134,2
1557941,4743138,2
1557942,5732599,2
1557942,5777161,3
645560,227189,1
645560,1194784,1
645560,1065168,1
645560,20508,1
645560,1234526,1
645560,1040553,1
645560,1234471,1
645560,227251,1
645560,1383664,1
645560,1139337,1
645560,893462,2
645560,1713751,3
645560,893462,4
645560,1191056,4
1414590,5313047,1
1414590,4961540,1
1414590,5361317,1
1414590,4848531,1
1414590,4954046,1
1414590,5460138,1
1414590,5313043,1
1414590,1302164,1
1414590,3869773,2
1414590,3869773,3
1401281,71070,1
1401281,1700685,1
1401281,1356758,1
1401281,213394,1
1401281,984629,1
1401281,1006136,1
1401281,1137823,1
1401281,32559,1
1401281,1493396,1
1401281,1462,1
1401281,1280031,2
1401281,2538557,3
1401281,1892222,3
1401281,1056161,3
1401281,1280031,3
1401281,55493,3
1401281,2624743,3
1401281,4210492,3
1401281,1754497,3
1401281,1814896,3
1550787,1986909,1
1550787,1580576,1
1550787,1985753,1
1550787,5712113,1
1550787,1738301,1
1550787,3410520,2
1550787,3410520,3
1550787,4845254,3
1550787,3410521,3
464324,1396648,1
464324,1634176,1
464324,5143344,1
464324,1617440,1
464324,5735831,1
464324,56470,2
464324,2420834,3
464324,1617440,3
1543621,5678854,1
1543621,5678855,1
1543621,5678856,1
1543621,5678858,1
1543621,5678859,1
1543621,5678860,1
1543621,5678861,1
1543621,5678862,1
1543621,5678864,1
1543621,5678867,1
1543621,5678895,2
1543621,5678895,3
1543621,5678895,4
1102280,3324819,1
1102280,3226052,1
1102280,3325012,1
1102280,4285400,1
1102280,3324825,1
1102280,3324829,1
1102280,3226044,1
1102280,3324821,1
1102280,3324837,1
1102280,3324831,1
1102280,3226051,2
1102280,3226052,2
1313226,2390967,1
1313226,1167055,1
1313226,2432596,1
1313226,5372398,1
1313226,1026092,1
1313226,1295194,1
1313226,1123354,1
1313226,20668,1
1313226,5703081,1
1313226,126607,1
1313226,2285693,2
1313226,1467577,3
1313226,2928126,3
1313226,2285693,4
1313226,1451480,4
1238478,2124246,1
1238478,4509751,1
1238478,4509753,1
1238478,3012611,2
1238478,3012611,3
1238478,4509741,3
1221071,1029847,1
1221071,1029847,2
1447377,1898470,2
1567187,5773810,1
1567187,5773811,1
1567187,4244263,1
1567187,5773813,1
1567187,3021721,1
1567187,5773815,1
1567187,556854,1
1567187,5773816,1
1567187,5773817,1
1567187,5776519,1
1567187,2673515,2
1567187,5773824,3
1567187,5773825,3
1561049,1997022,1
1561049,1177861,1
1561049,43528,1
1561049,1003188,2
1561049,5744142,3
1561049,8557,3
1561049,1003188,3
1353179,4927095,1
1320422,1695389,1
1320422,4845851,1
1320422,4308391,1
1320422,5697769,1
1320422,5697772,1
1320422,2569259,1
1320422,1533161,1
1320422,5697776,1
1320422,2252667,2
1315303,1295282,1
1315303,1571661,1
1315303,2600509,1
1315303,4979358,1
1315303,2745054,1
1315303,3675179,1
1315303,2718121,1
1315303,1399750,1
1315303,3645292,1
1315303,4799831,1
1315303,100734,2
1315303,1173417,3
1315303,1965841,3
1315303,47365,3
975335,258,1
975335,2304541,1
975335,1076721,1
975335,5400380,1
975335,1055162,1
975335,1204271,1
975335,85148,1
975335,2313544,1
975335,1208617,1
975335,2651372,1
975335,1051381,2
975335,1044238,3
975335,1398517,3
975335,1018101,3
975335,932161,3
975335,4785410,3
975335,575771,3
975335,2925085,3
975335,1051381,4
1443302,1792414,1
1443302,1844055,1
1443302,1122102,1
1443302,1141384,1
1443302,1580404,1
1443302,3968811,1
1443302,2729803,1
1443302,5283644,1
1443302,4987875,1
1443302,5283646,1
1443302,2054374,2
1443302,1028532,3
1443302,4862309,3
1443302,86519,3
1154538,1144092,1
1154538,216057,1
1154538,1273512,1
1154538,1570400,1
1154538,3341232,1
1154538,1805216,1
1154538,1414759,1
1154538,5744686,1
1154538,1232599,1
1154538,1144092,2
1154538,2278477,3
1154538,1319305,3
1154538,1144092,4
1154538,216057,4
1561075,5605724,1
1561075,5605718,1
1561075,5605726,1
1561075,5605717,1
1561075,5605717,2
1561075,5605718,2
1415669,2462853,2
1415669,1055944,3
1415669,141348,3
1415669,5250064,3
1290742,3382239,1
1290742,2070762,1
1290742,1618369,1
1290742,1138735,1
1290742,136682,1
1290742,1157939,1
1290742,136612,1
1290742,4666965,1
1290742,2203247,1
1290742,4715509,2
1290742,4376302,3
1290742,4715510,4
1290742,4715509,4
1528313,5527852,1
1528313,1097533,1
1528313,5618395,2
1528313,5618396,3
1506812,1074677,1
1506812,1689089,1
1506812,81667,1
1506812,2693938,2
1506812,5538180,3
1506812,5538184,3
1506812,3385204,3
1506812,5538188,3
1540605,85143,1
1540605,131867,1
1540605,10059,1
1540605,145609,1
1540605,4303772,1
1540605,2743264,1
1540605,1965853,1
1540605,3603748,1
1540605,2643146,1
1540605,1892298,1
1540605,934987,2
1556992,5718622,1
1556992,5718624,1
1556992,5718625,2
1556992,5718622,3
1565186,1263401,1
1565186,1641700,1
1565186,2711423,1
1565186,1450198,1
1565186,1955450,1
1565186,1450197,1
1565186,4895932,1
1565186,5377018,1
1565186,2358038,1
1565186,4895946,1
1565189,1276869,1
1565189,5283900,1
1565189,3247292,1
1565189,2049345,1
1565189,1263400,1
1565189,1472180,1
1565189,4241253,1
1565189,1283605,1
1565189,1374518,1
1565189,5718730,1
1405448,5272654,1
1405448,5131175,2
1405448,5272636,3
521,7124,1
521,4070,1
521,7125,1
521,5182,1
521,7682,1
521,1217924,1
521,73980,1
521,933880,1
521,2781081,1
521,87518,1
521,2636,2
521,2636,3
521,7123,4
1561097,5744266,1
1561097,5744267,1
1561097,5744269,1
1561097,5618947,1
1561097,4203122,1
1561097,5744276,1
1561097,5744298,1
1561097,4573627,1
1561097,5744285,2
1561097,5744290,3
1566218,5763134,2
1414667,1279250,1
1414667,1132631,1
1414667,111758,1
1414667,5174993,1
1414667,1916526,2
1414667,4007105,3
1414667,3275590,3
1414667,4500101,3
1541644,1194214,1
1541644,1446431,1
1541644,4249744,1
1541644,3046997,1
1541644,3556450,1
1541644,3771181,2
1541644,3771181,3
1541644,1169529,3
1541644,5671291,3
1543694,2227999,1
1543694,3398668,1
1543694,1501339,1
1543694,3188960,1
1543694,5120257,1
1543694,5679187,2
1508880,2768274,1
1508880,5546100,1
1508880,5546103,1
1508880,5666848,1
1508880,5546140,1
1508880,5546132,1
1508880,5546074,2
533,7317,1
533,5469,1
533,1283,1
533,7318,1
533,7319,1
533,7320,1
533,7321,1
533,34546,1
533,127149,1
533,8326,1
533,7313,2
533,7314,2
533,1119833,3
533,53329,3
533,53304,3
533,1082203,3
533,7314,3
533,7314,4
533,7315,4
533,7313,4
533,7316,4
1566234,2303336,2
1566234,3636686,2
1566234,3636686,3
1137179,1257899,1
1137179,84996,1
1137179,1292971,1
1137179,2239782,1
1137179,3276709,1
1137179,2221392,1
1137179,2441975,1
1137179,3038166,1
1137179,1912573,1
1137179,1346900,1
1137179,1294772,2
1137179,2187772,3
1456667,58329,1
1456667,40481,1
1456667,74957,1
1456667,3183496,1
1456667,1999055,1
1456667,1194194,1
1456667,2533212,1
1456667,1070193,1
1456667,58329,2
1456667,58329,3
1562146,102436,1
1562146,5426462,1
1562146,1497315,1
1562146,5750390,1
1562146,112176,1
1562146,1330506,1
1562146,5750394,1
1562146,5750399,1
1562146,5750402,1
1562146,5750403,1
1562146,2813242,2
1562146,5715341,3
1562146,2813242,3
1562146,5751837,3
1562146,5751840,3
1562146,5750405,3
1562146,4230798,3
1562146,5751842,3
1318435,2252989,1
1318435,3823459,1
1318435,2631149,1
1318435,2739748,1
1318435,11152,1
1318435,1637781,1
1318435,1220768,1
1318435,212828,1
1318435,453,1
1318435,2059621,1
1318435,2977178,2
1318435,1718782,3
1318435,1579192,3
1318435,4836727,4
1318435,2977178,4
1566243,2761439,1
1566243,4407551,1
1566243,1669669,1
1566243,150285,1
1566243,3748387,1
1566243,3680361,1
1566243,5763172,1
1566243,5763170,1
1566243,5763173,1
1566243,5763174,1
1566243,5763176,2
1566243,5763186,3
1566243,5763180,3
1433125,5242536,1
1433125,5242537,1
1433125,5242539,1
1433125,5242559,1
1433125,5242560,2
1433125,4283281,3
1433125,5048443,3
1433125,1046117,3
1433125,986949,3
1554983,3976398,1
1554983,3931015,1
1554983,3611133,1
1554983,5480034,1
1554983,1625683,1
1554983,5721136,1
1554983,3156442,1
1554983,3098837,1
1554983,4329664,1
1554983,5232964,1
1554983,3976391,2
1554983,3851785,3
1554983,3976391,3
1554983,5721102,3
1554983,4185038,3
812583,8784,1
812583,1206334,1
812583,515,1
812583,16851,1
812583,18973,1
812583,17604,1
812583,11703,1
812583,125660,1
812583,1683343,1
812583,1829245,1
812583,67367,2
812583,60047,3
812583,67367,3
1288748,5094592,1
1288748,5094593,1
1288748,5094595,1
1288748,5223879,1
1288748,5223880,1
1288748,4543233,1
1288748,5223883,1
1288748,4513558,1
1288748,5375516,1
1288748,5483561,1
1288748,2418237,2
1288748,3144728,3
1288748,5094598,3
1288748,4605764,3
1288748,5094599,3
1288748,2418237,3
15916,111965,1
15916,122566,1
15916,70133,1
15916,12180,2
15916,2411910,3
15916,3157816,3
15916,2031727,3
15916,5463521,3
15916,12180,4
1564204,1746119,2
1564206,3728366,2
1391153,1259143,1
1391153,1571809,1
1391153,1124160,1
1391153,1336367,1
1391153,2251141,1
1391153,4137347,1
1391153,1825816,1
1391153,1689546,1
1391153,3369271,1
1391153,2278761,1
1391153,1669460,2
1391153,1308126,3
1526321,4577933,1
1526321,4894925,1
1526321,35116,1
1526321,4034167,1
1526321,231246,1
1526321,1903721,1
1526321,1105211,1
1526321,107944,1
1526321,1175617,1
1526321,2744223,1
1526321,5610571,2
1526321,5610578,3
1526321,2117557,3
1526321,5610571,4
1464883,5403423,1
1464883,5403424,1
1464883,5403425,1
1464883,5403427,1
1464883,5689670,1
1464883,5689671,1
1464883,5689673,1
1464883,5689674,1
1464883,5689675,1
1464883,5689677,1
1464883,2834376,2
1464883,2070175,3
1517106,5579610,1
1517106,5579612,1
1517106,5579615,1
1517106,5579616,1
1517106,5579618,2
1517106,5579622,3
961077,5375369,1
961077,3748717,1
961077,5375376,1
961077,3498773,1
961077,2244768,1
961077,5375389,1
961077,2104529,1
961077,3502418,1
961077,5375393,1
961077,5375394,1
961077,54338,2
961077,1933784,3
961077,4121488,3
961077,54338,4
1464885,5749351,1
1464885,5749352,1
1464885,5749353,1
1464885,3873553,1
1464885,5749358,1
1464885,5150314,1
1464885,5150315,1
1464885,1655422,2
1464885,1761666,2
1464885,2421160,2
1464885,4033661,3
1355317,4138649,1
1355317,4936376,1
1355317,588129,1
1355317,4936377,1
1355317,4936379,1
1355317,4138619,1
1355317,4936380,1
1355317,4936381,1
1355317,4936382,1
1355317,4138630,2
1355317,3495328,2
1355317,4138630,3
766520,140,1
766520,5473638,1
766520,1333452,1
766520,1154564,1
766520,1713726,1
766520,932116,1
766520,2790026,1
766520,3755790,1
766520,205783,1
766520,1800173,1
766520,1031598,2
766520,587020,3
766520,1292992,3
766520,1298746,3
766520,140,3
766520,1188753,4
1568312,5770917,1
1568312,5770919,1
1568312,5309077,2
1517114,1078358,2
1517114,1078722,3
1517114,1078358,3
1407548,69489,1
1407548,124754,1
1407548,53422,1
1407548,5754491,1
1407548,134541,1
1407548,105868,1
1407548,20589,1
1407548,5785630,1
1407548,5785631,1
1407548,224114,2
1407548,224114,4
1198654,36592,1
1198654,964792,1
1198654,77292,1
1198654,589652,1
1198654,195575,1
1198654,1546864,1
1198654,1428461,1
1198654,2908794,1
1198654,1684519,1
1198654,3928816,1
1198654,1878578,2
1198654,2424981,3
1538622,2636359,1
1538622,3067099,1
1538622,5373571,1
1538622,2092721,2
1383998,5045240,1
1383998,5045241,1
1383998,5045242,1
1383998,5045243,1
1383998,4358732,2
1557057,4825973,1
1557057,5646749,1
1557057,4825995,1
1557057,5729190,1
1557057,4825973,2
1565249,2271531,1
1565249,2269715,1
1565249,1470149,1
1565249,2269767,1
1565249,4873760,1
1565249,1682793,1
1565249,1470152,2
1565249,1470149,3
1514051,1560365,1
1514051,1844055,1
1514051,1228363,1
1514051,1560365,2
1514051,1935335,3
1517120,5579663,1
1517120,5579664,1
1517120,1901408,2
1517120,2762873,3
1312325,2099828,1
1312325,1475564,1
1312325,3434907,1
1312325,1011370,1
1312325,4808967,2
1312325,3963939,2
1312325,4808974,3
1312325,4808967,3
1312325,3434907,3
1312325,3963939,3
1561159,1590839,1
1561159,4436639,1
1561159,5744530,1
1561159,4436639,2
1561159,5772030,3
1561159,5772031,3
1514057,1474795,1
1514057,1782218,1
1514057,2210263,1
1514057,2913577,2
1514057,2913577,3
1514057,2915585,3
1514057,5583155,3
1514057,200448,3
1517130,5648669,1
1517130,5648671,1
1517130,5648672,1
1517130,5648673,1
1517130,5648674,1
1517130,5648677,1
1517130,5648679,1
1517130,2187555,2
1517130,2187555,3
1517130,4626572,3
1517130,4317659,3
1517130,3180532,3
1464909,4772717,1
1464909,1975339,1
1464909,2135521,1
1464909,5726386,1
1464909,2135521,2
1464909,2460609,3
478798,43661,1
478798,940339,1
478798,56861,1
478798,78875,1
478798,74022,1
478798,944055,1
478798,1035980,1
478798,548616,1
478798,238973,1
478798,1897341,1
478798,142646,2
478798,1307400,4
478798,142646,4
1363534,1636319,1
1363534,585019,1
1363534,2842063,1
1363534,4999724,1
1363534,4969856,2
1363534,1573547,3
1363534,3052929,3
1543765,4485229,1
1543765,4485223,1
1543765,4296501,1
1543765,1321953,1
1543765,4328335,1
1543765,3701772,1
1543765,4567745,1
1543765,4296498,1
1543765,5679474,2
667222,2636,1
667222,3681,1
667222,2638,1
667222,1076710,1
667222,439550,2
667222,2073366,3
1556054,5724979,1
1556054,5724981,1
1556054,5724975,2
1556054,5724977,3
1556054,5724978,3
1322583,1197936,1
1322583,4294220,1
1322583,3860308,1
1322583,5143866,1
1322583,5143869,1
1322583,5143867,1
1322583,4991633,1
1322583,5143816,1
1322583,5143817,1
1322583,5143821,1
1322583,4991627,2
1322583,1197936,2
1322583,4991627,3
1322583,1197936,3
1259102,550843,1
1259102,996701,1
1259102,1371041,1
1259102,1180099,1
1259102,52462,1
1259102,1542758,1
1259102,53937,1
1259102,3263366,1
1259102,3295317,1
1259102,1828125,1
1259102,1864582,2
1259102,67111,3
1259102,1673684,3
1554014,4355651,2
1554017,5717769,2
1563237,5751198,2
607845,21688,1
607845,75912,1
607845,2519070,1
607845,2035488,1
607845,240948,1
607845,550683,1
607845,1254981,1
607845,1607570,1
607845,2084416,1
607845,1482672,1
607845,1086398,2
607845,2188188,3
607845,2408076,3
607845,1086398,4
1563239,2056066,2
1429093,1303873,1
1429093,4135763,1
1429093,1737507,1
1429093,3513743,1
1429093,1046665,1
1429093,3884616,1
1429093,1579625,1
1429093,1099303,1
1429093,1303873,2
651881,118178,1
651881,14606,1
651881,78421,1
651881,82288,1
651881,113603,1
651881,1075115,1
651881,2409322,1
651881,20082,1
651881,28675,1
651881,280,1
651881,14606,2
651881,1086123,3
1565289,5599995,1
1565289,5759283,1
1565289,5594697,1
1565289,5759284,1
1565289,5679121,1
1565289,5599994,1
1565289,5594684,1
1565289,5019682,2
1403499,2874037,1
1403499,3746991,1
1403499,1903772,1
1403499,1473957,1
1403499,4055045,1
1403499,2835527,1
1403499,1737508,1
1403499,1515510,1
1403499,2669542,1
1403499,1046665,1
1403499,5124000,2
1403499,2021224,3
1403499,1882224,3
1403499,1940430,3
1403499,3577794,3
1563241,1691565,2
1287782,2496576,1
1287782,146114,1
1287782,586486,1
1287782,1776779,1
1287782,3065218,1
1287782,1574903,2
1386087,3912576,1
1386087,3703714,1
1386087,2403714,2
1406569,225411,1
1406569,1470351,1
1406569,476556,1
1406569,3258580,1
1406569,25878,1
1406569,55589,1
1406569,1847915,1
1406569,231,1
1406569,141217,1
1406569,1431050,1
1406569,3616279,2
1406569,1935335,3
1406569,2000898,3
1406569,3616279,4
1406569,5136615,4
1547882,96792,1
1547882,1292329,1
1547882,1223435,1
1547882,3962163,1
1547882,27004,1
1547882,1235536,1
1547882,129298,1
1547882,4714676,1
1547882,3282957,1
1547882,61187,1
1547882,88040,2
1547882,1577218,3
1468009,5385067,1
1468009,5385069,1
1468009,1415152,2
1468009,1415152,3
1398383,110364,1
1398383,1577452,2
1398383,1577452,3
1554035,5717815,2
1554035,5717817,2
1554035,5717818,2
1397364,72782,1
1397364,132844,1
1397364,110797,1
1397364,1312428,1
1397364,1277390,1
1397364,1922417,1
1397364,4955864,1
1397364,1871752,1
1397364,263002,1
1397364,1448630,1
1397364,56194,2
1397364,543580,3
1397364,56194,3
1549946,2773961,1
1549946,3318312,1
1549946,3838140,1
1549946,3055917,2
1549946,4107610,3
1549946,4044603,3
