movie_id,actor_id
542808,544088
542808,63706
542808,1252635
542808,2576903
542808,1208955
542808,2576904
1263706,4071620
1263706,4614199
1263706,3009551
1263706,4614202
1263706,3817246
1263706,4614203
1263706,4604553
1132634,22306
1132634,39195
1132634,35211
1132634,19161
1132634,2497566
1132634,149869
1132634,38877
1132634,77929
1132634,81146
1132634,109516
1427559,1578120
1427559,76294
903276,3166571
903276,1797104
903276,5102316
903276,78021
903276,2341002
903276,1529613
903276,5123889
903276,1327009
1329271,4883227
1329271,584250
1329271,1955922
1329271,1941895
1329271,5613660
1329271,584692
1329271,560039
1329271,2860067
1329271,1187406
1329271,3188093
1296504,1481440
1296504,53
1296504,21315
1296504,2437985
1296504,1322309
1296504,1263902
1296504,2503073
1296504,1627685
1296504,4739143
1296504,83007
84092,3573763
84092,3573764
84092,3573765
84092,3573766
84092,3573767
84092,933391
84092,86212
84092,3573768
84092,3573770
84092,1032107
1198208,93191
1198208,292250
1198208,930731
1198208,1974753
1198208,1429160
1198208,4415721
1198208,2262422
1198208,1960294
1198208,1696318
1198208,5758368
837763,229932
837763,18514
837763,113857
837763,3117009
837763,933391
837763,2567566
837763,2303065
837763,1174781
837763,1051381
837763,35736
1362052,886
1362052,1522345
1362052,15412
1362052,4493277
1362052,22297
1362052,1701886
1362052,1403120
1362052,5513456
1362052,2014318
1362052,1845010
706693,182327
706693,964792
706693,145143
706693,1731959
706693,11109
706693,1533574
706693,71083
706693,588550
706693,79868
706693,1919072
936074,1746601
936074,35962
936074,1556117
936074,3534522
936074,2942820
936074,3534523
936074,266306
936074,2730049
936074,16374
1001611,1836915
1525907,1240645
1525907,21092
1525907,569211
1263763,4489007
1263763,2667474
1263763,4502159
1263763,4611063
1263763,1733885
1263763,4611070
1263763,1981100
1263763,3911594
1263763,2108331
1263763,1865666
1034391,588636
1034391,4547563
1034391,66957
1034391,929712
1034391,2628141
1034391,5040221
1034391,2012195
1034391,2859995
1034391,5166445
1034391,2551320
1165466,1474032
1165466,2219112
1165466,4259994
1165466,4219819
1165466,4312759
1165466,3921565
1165466,3624892
1165466,1634019
1165466,2014129
1165466,144957
1427611,4690266
1427611,4027240
1427611,1209151
1427611,4441388
1427611,4050514
1427611,5687089
1427611,5538509
1427611,5687087
1427611,5687094
1427611,5687096
1034402,1228342
1034402,223437
1034402,1418248
1034402,1323882
1034402,3736518
1034402,1143119
1034402,3736519
1034402,61661
1034402,2484138
1034402,1656700
1099939,3196478
1099939,3962139
1099939,1202564
1099939,1561555
1099939,127410
1099939,1632540
1099939,556835
1099939,1957064
1099939,3390409
1099939,140485
1034404,4323162
1034404,1314963
1034404,4323165
1034404,4323166
1034404,228119
1034404,1429069
1034404,4186395
1034404,4323168
1034404,4323169
1034404,1513357
1231010,1770525
1231010,10881
1231010,57449
1231010,2240655
1231010,1619529
1231010,65451
1231010,2215526
1231010,4777330
1231010,2989614
1231010,4898281
1231035,1350986
1231035,3014985
1231035,4480834
1231035,2369436
1231035,4480840
1231035,227847
1231035,1158284
1231035,586476
1231035,235208
1231035,1706380
1263808,2562126
1263808,1135409
1263808,3251468
1263808,4611148
1263808,3085302
1263808,3999775
1263808,930666
1263808,1180319
1263808,4611154
1263808,4611165
1427657,5219128
1427657,5219129
1427657,5219133
1427657,5219137
1427657,5219139
1427657,5219140
1198288,3553510
1198288,1257126
1198288,584042
1198288,1567927
1198288,3362644
1198288,1118014
1198288,4116543
1198288,2288183
1198288,2181924
1198288,5611800
1099985,930288
1099985,146342
1099985,67714
1099985,2302731
1099985,3249833
1099985,5113153
1001684,1021684
1001684,579211
1001684,19197
1001684,1451520
1001684,72946
1001684,133257
1001684,2058676
1001684,2485470
1001684,20430
1001684,1449870
1362133,2415770
1362133,2187125
1362133,2740765
1362133,2118788
1362133,2114363
1362133,935307
1362133,1202402
1362133,2493452
1362133,3816690
1362133,2275864
51447,50
51447,16927
51447,28255
51447,13688
51447,51325
51447,73937
51447,145576
51447,16972
51447,71377
51447,278504
1460473,1509015
1526019,3176251
1526019,2229780
1526019,4740150
1526019,985094
1526019,974871
1001736,1146
1001736,81821
1001736,93532
1001736,555967
1001736,64751
1001736,1619456
1001736,3730
1001736,1608090
1001736,2511797
1001736,76904
379149,517
379149,18897
379149,1267122
379149,56650
379149,1356630
379149,107734
379149,73288
379149,65890
379149,17484
379149,76415
1263885,1158144
1263885,1891479
1263885,1324446
1263885,1922117
1263885,3318545
1263885,2892503
1263885,2108862
1263885,2278761
1263885,4175957
1263885,2017057
1001747,930288
1001747,98357
1001747,1984597
1001747,136811
1001747,77080
1493288,4357453
1034541,1882502
1034541,1880016
1034541,1676771
1034541,2787720
1034541,37405
1034541,65769
1034541,1452953
1034541,3743767
1034541,3250317
1034541,2829463
117042,928703
117042,1055303
117042,232403
117042,1064974
117042,127415
117042,23500
117042,1280720
117042,1182485
117042,137035
117042,227400
936245,83020
936245,556435
936245,1988598
936245,1673497
936245,2519095
936245,2204431
936245,2491476
936245,3561746
936245,1453799
936245,5034303
1001783,37154
1001783,18324
1001783,134396
1001783,85484
1001783,129661
1001783,60677
1001783,19152
1001783,1505816
1001783,2299770
1001783,307885
1231163,2280759
1231163,1376137
1231163,2414527
1231163,236877
1231163,1487573
1231163,1075761
1231163,78538
1231163,2275729
1329471,1372369
1329471,59219
1329471,26467
1329471,9629
1329471,995329
1329471,454210
1329471,1077792
1329471,3369503
1329471,2775751
1395007,1363545
1395007,2468077
1395007,2687971
1395007,2367959
1395007,3319291
1395007,1296196
1395007,1568691
1395007,932822
1395007,2830689
1493311,18400
1493311,231793
1493311,17732
1493311,50870
1493311,1149879
1493311,4400390
1493311,18983
1493311,5636381
1493311,5636383
1493311,5636386
1100099,37625
1100099,1373737
1100099,4984032
1100099,4984038
1100099,2014269
1100099,47933
1100099,80149
1100099,1639205
1100099,174745
1100099,1214779
1165642,1537768
1165642,1929194
1165642,5473991
1165642,3416690
1165642,1756188
1165642,4088702
1165642,1756186
1165642,2539573
1165642,5473993
1165642,5473994
51533,77301
51533,1619
51533,76913
51533,12672
51533,131931
51533,99692
51533,1174690
51533,3548531
51533,1110538
51533,1326146
575828,226139
575828,126863
575828,1441614
575828,29838
575828,29847
575828,1127433
575828,2247605
575828,550075
575828,2021489
575828,1751998
1526101,58596
1526101,226738
1526101,1700138
1526101,118577
1526101,1562022
1526101,2101716
1526101,1210686
1526101,79457
1526101,146785
1493335,1274870
1493335,111668
1493335,584763
1493335,591174
1493335,585255
1493335,2192494
1493335,5486015
1493335,5671720
1493335,5671721
1493335,2257683
1165655,119817
1165655,4218043
1165655,144475
1165655,572098
1165655,4218041
1165655,1167150
1165655,1251684
1165655,1129446
1165655,4182964
1165655,4218042
969050,83820
969050,1735398
969050,1139045
969050,2862160
969050,2557400
969050,1398218
969050,2188295
969050,3419165
969050,1926681
969050,2566151
1231206,4845842
1231206,1886168
1231206,27977
1231206,2169663
1231206,5034995
1231206,5034997
1231206,5035000
1231206,2074184
1231206,5035001
1231206,5035002
149870,77921
149870,13250
149870,227612
149870,20333
149870,2023564
149870,149405
149870,2541
149870,227611
149870,545825
149870,66589
1427824,580682
1427824,5568066
1427824,1095821
1427824,3278427
1427824,2977270
1427824,1184919
1427824,584912
1427824,1615911
1427824,2033662
1427824,1167744
1165680,3816691
1165680,1974981
1165680,2970550
1165680,1826695
1165680,1265758
1165680,3070227
1296752,3873817
1296752,4740422
1296752,4740423
1296752,1532133
280951,559892
280951,141076
280951,1118770
280951,123068
280951,95750
280951,478543
280951,1064131
280951,1306596
280951,580622
280951,237603
84348,928453
84348,98632
84348,107766
84348,98631
84348,83858
84348,1106693
84348,40863
84348,1031943
84348,582722
84348,111692
969084,3529018
969084,18355
969084,10872
969084,1431050
969084,55256
969084,93820
969084,1718961
969084,1732263
969084,2683807
969084,2709131
1526142,1233864
1460617,3102515
1460617,2299582
1460617,3021061
1460617,2032624
1460617,5353864
1460617,1195812
1460617,5353866
1460617,3817535
1460617,4574068
1460617,5353913
1526154,564
1526154,3624024
1526154,1059597
1526154,4620704
1526154,4897
18851,82388
18851,14027
18851,97314
18851,118802
18851,25173
18851,83237
18851,85847
18851,30417
18851,2009
18851,104806
1329571,2298241
1329571,2950149
1329571,5645192
1329571,2342801
1329571,5645193
1329571,5645194
1329571,4584772
1329571,5645196
1329571,5645198
1329571,2431270
1460650,5354147
1460650,1608671
1460650,584045
1460650,3440875
1460650,1988747
1460650,4646631
1329578,3305793
1329578,2151537
1329578,3144130
1329578,114920
1329578,1806838
1329578,1454214
1329578,1325949
1329578,1168909
1329578,77934
1329578,114918
936363,2337058
936363,586164
936363,113758
936363,1399680
936363,512966
936363,1334946
936363,1866222
936363,1526083
936363,1602106
936363,80516
1526188,5610114
1526188,5610115
1526188,5610116
1526188,108081
1526188,3294223
1526188,5610118
1526188,5573018
1526188,5610119
1526188,3200863
1526188,2157268
936362,231819
936362,1963499
936362,18943
936362,1491022
936362,28603
936362,16797
936362,3659749
936362,3530707
936362,1651418
936362,1184428
1493425,4479427
1493425,4287559
1493425,60650
1493425,3237219
1493425,1936485
1493425,3742231
1493425,3294736
1493425,3697390
1493425,1907429
1493425,5175976
1034674,1273509
1034674,545182
1034674,139172
1034674,2098335
1034674,1618112
1034674,149871
1034674,1745386
1034674,3359001
1034674,3392838
1034674,5044339
1493445,586434
1493445,149880
1493445,4673768
1493445,1359334
1493445,1161208
1493456,143470
1493456,143472
1493456,1003055
1493456,213335
1493456,1206897
1493456,2006061
1493456,5486392
1493456,5486393
1133008,21911
1133008,1627281
1133008,1759993
1133008,1516593
1133008,2730555
1133008,4553132
1133008,115610
1133008,65975
1133008,2264044
1133008,2406224
1296856,3063
1296856,1061561
1067485,2307679
1067485,1729468
1067485,8537
1067485,55584
1067485,3141648
1067485,3812606
1067485,4450256
1067485,2981
1067485,2283807
1067485,1404497
1001949,1964300
1001949,1281873
1001949,1386932
1001949,86212
1001949,2380897
1001949,1658617
1001949,3767844
1362429,3128816
1362429,1888529
1362429,1492992
1362429,1324646
1362429,4146902
1362429,1919881
1362429,4299135
1362429,2573564
1362429,571458
1362429,1133286
117251,38673
117251,134
117251,1579
117251,76512
117251,28633
117251,125025
117251,4512
117251,73609
117251,22125
117251,4776
1395205,588265
1395205,15916
1395205,1504791
1395205,1120207
1395205,146222
1395205,146233
1395205,1440759
1395205,234815
1395205,1603975
1395205,2195650
1329671,1405924
1329671,130656
1329671,237323
1329671,2695029
1329671,2716727
1329671,3144130
1329671,559413
1329671,2992194
1329671,120351
1329671,99669
1362454,4377641
1362454,2130756
1362454,4257367
1362454,1271719
1362454,1718831
1362454,4965152
1362454,4965154
1362454,3164509
1362454,2931663
1362454,2736157
346646,68903
346646,572225
346646,84996
346646,77188
346646,1692997
346646,1856377
346646,1255409
346646,112785
346646,1044800
346646,87090
51739,227611
51739,225730
51739,33134
51739,548758
51739,43663
51739,545825
51739,31078
51739,78353
1133093,1276
1133093,21179
1133093,1218218
1133093,58966
1133093,1252310
1133093,1560340
1133093,1254367
1133093,1156146
1133093,2856086
1133093,155965
1428008,3235165
1428008,2264435
1428008,4909349
1428008,936382
1428008,2077571
1428008,5220474
1428008,5220475
1460778,586013
1460778,1206193
1460778,1350110
1460778,5634526
1460778,1019988
1460778,1965355
1460778,1222582
1460778,5650888
1460778,1052349
1460778,4274475
18987,14481
18987,98031
18987,14485
18987,98032
18987,98033
18987,34047
18987,29580
18987,98034
18987,13359
18987,98035
346685,5081
346685,933238
346685,58754
346685,114019
346685,15009
346685,19
346685,14406
346685,18974
346685,25616
346685,164242
838209,64880
838209,1067849
838209,84996
838209,2341408
838209,2307963
838209,2097078
838209,1352930
838209,3280670
838209,1257594
838209,4558745
313922,21028
313922,17606
313922,2387
313922,61178
313922,1081875
313922,1371041
313922,209513
313922,4451
313922,59297
313922,21633
1460803,2576286
1460803,1552263
1460803,1806196
1460803,3174863
1460803,1618589
1460803,5354871
1460803,4419045
1460803,3610183
1460803,1448546
1460803,43666
346698,234352
346698,30614
346698,59174
346698,1767250
346698,1455336
346698,1240487
346698,1253199
346698,2201315
346698,1611609
346698,1474028
1460811,2107913
1460811,2472212
1460811,1908003
1460811,2576502
1460811,3164807
1460811,2510954
1460811,1907998
1362514,3638397
1362514,4465308
1362514,1160046
1362514,5466107
1362514,5466108
1362514,5530978
1460838,4206576
1460838,4206603
1460838,4206605
1460838,2787956
1460838,2618099
1460838,2990972
1460838,91871
1460838,1314114
1460838,4358745
1460838,1240378
1297002,1750194
1297002,1166880
1297002,2861864
1297002,1103837
1297002,134467
1297002,56311
1297002,1470728
1297002,1262109
1297002,1586307
1297002,1036329
1297010,1387902
1297010,2941151
1297010,5344058
1297010,2951622
1297010,3659606
1297010,1984442
1297010,3659608
1297010,1568085
1297010,5344061
1297010,4280781
1264247,1571463
1264247,581687
1264247,1592971
1264247,1380224
1264247,2486676
1264247,2120858
1264247,1756005
1264247,2069093
1264247,4161768
1264247,2520700
969342,1605786
969342,1363304
969342,2505731
969342,2488332
969342,1278968
1493640,1544088
1493640,1544086
1493640,1544090
1493640,1544084
1493640,1544092
1493640,1544093
1493640,1544095
1493640,1897256
1493640,1897257
1493640,1897258
1329801,4684894
1329801,4885591
1329801,4556555
1329801,4885592
1329801,2381484
1329801,4885595
1329801,4885597
1329801,2555751
1329801,2688336
1329801,2230163
1362569,4206576
1362569,4206603
1362569,4206605
1362569,2787956
1362569,2618099
1362569,2990972
1362569,91871
1362569,1314114
1362569,2421396
1362569,3492221
1362574,1736342
1362574,79457
1362574,226829
1362574,1419909
1362574,1320679
1362574,3661632
1362574,1610105
1362574,1395637
1362574,20707
1362574,1247954
772755,1362445
772755,1560015
772755,2921153
772755,4382629
772755,235682
772755,2538524
772755,4382628
772755,3207288
1198740,1564060
1198740,2481368
1198740,227782
1198740,1622942
1198740,1745765
1198740,1351540
1198740,3143004
1198740,2426416
1198740,4412806
1198740,4170160
1329813,1185405
1329813,4885681
1329813,587004
1329813,2266624
1329813,4885682
1329813,5302886
1329813,1255854
1329813,5302890
1329813,5302893
1493663,2007861
1493663,1161018
1493663,2111586
1493663,1985025
1493663,1759993
1493663,4004515
1493663,2217134
1493663,5699977
1493663,25251
1493663,1985768
1198754,1625296
1198754,1508782
1198754,1625282
1198754,4349350
1198754,1508761
1198754,1286155
1198754,16778
1198754,1647193
1198754,1625265
1198754,3348603
215715,11395
215715,70673
215715,70334
215715,2107979
215715,262128
215715,975054
215715,1427641
215715,1275567
215715,1619922
215715,2849005
936617,240240
936617,1666116
936617,1261534
936617,1236123
936617,1702196
936617,2332650
936617,1351406
936617,1666126
1002155,81051
1002155,910944
1002155,99304
1002155,1757024
1002155,1622994
1002155,3093534
1002155,1574183
1002155,2570303
1002155,1865891
1002155,2172564
1460908,3775723
1460908,5355387
1460908,5355388
1460908,997860
1460908,3217378
1460908,1583750
1460908,1945371
1460908,5355394
1460908,127005
1460908,2759523
19120,5402
19120,5683
19120,39019
19120,24499
19120,5038
19120,1942
19120,91971
19120,5686
19120,19215
19120,225265
1362608,234125
1362608,88851
1362608,93004
1362608,76618
1362608,89502
1362608,108472
1362608,1630596
1362608,1035078
1362608,1864231
1362608,3738
1133232,1223171
1133232,20212
1133232,81295
1133232,565498
1133232,1290625
1133232,1039122
1133232,31528
1133232,4489997
1133232,1483775
1133232,2510107
903861,1144344
903861,545143
903861,1386932
903861,545142
903861,2181357
903861,1861913
903861,2760846
903861,2681444
903861,2610147
838330,1059597
838330,3184532
838330,527393
838330,1447856
838330,1364589
838330,108752
838330,6368
838330,1218149
838330,1109702
838330,3184533
1526461,2577252
1526461,1872281
1526461,1844296
1460930,1552773
1460930,559576
1460930,3560415
1460930,1299178
1460930,3059859
936667,1263974
936667,930731
936667,240439
936667,3097959
936667,2329582
936667,3796984
936667,1391945
936667,2240768
936667,5440882
936667,1755587
1264349,80753
1264349,1671407
1264349,1255318
1264349,1168936
1264349,1348016
1264349,9717
1264349,115700
1264349,79456
1264349,2541
1362670,50463
1362670,582831
1362670,2249664
1362670,1496341
1362670,137437
1362670,2378424
1362670,1367896
1362670,4966409
1362670,2117821
1362670,3500961
314095,56365
314095,11288
314095,23459
314095,1136406
314095,2464
314095,1543010
314095,2280
314095,27762
314095,22383
314095,67119
19185,11768
19185,19384
19185,90653
19185,27737
19185,1173006
19185,27736
19185,81460
19185,1316939
19185,58771
19185,204024
1428213,238157
1428213,932252
1428213,1708160
1428213,1019230
1428213,3241995
1428213,550402
1428213,1014965
1428213,1615494
1428213,245449
1428213,227137
1329918,180997
1329918,589182
1329918,1215741
1329918,31187
1329919,1378866
1329919,229557
1329919,31187
1329919,1215741
1329919,4961370
1329919,1340417
1329919,1233161
1329919,51464
1329919,2443319
1329919,1215162
1329921,76696
1329921,129298
1329921,1215741
1329921,31187
1329921,1231950
1329921,3688810
1329921,1233161
1329921,1244276
1329921,5630096
1329921,4208607
1329923,1234708
1329923,558900
1329923,185429
1329923,3234454
1329923,1384503
1329923,201049
1329923,3336804
1329923,1239336
1329923,1239635
1329923,63792
1002258,68307
1002258,129604
1002258,936646
1002258,3631575
1002258,3631576
1002258,1172316
1002258,121606
1002258,3631578
1002258,3631579
969492,96066
969492,934
969492,216986
969492,195675
969492,16501
969492,3366146
969492,1229432
969492,934253
969492,59114
969492,4546550
1526549,2310961
1526549,2410619
1526549,42684
1526549,2855551
1526549,66694
1526549,220656
1526549,42682
1526549,3114247
1526549,5611696
1297181,587982
1297181,2252714
1297181,1118194
1297181,584764
1297181,585382
1297181,1380873
1297181,520089
1297181,2025616
1297181,1789594
1297181,237714
1297185,1246183
1297185,138757
1297185,105736
1297185,3382923
1297185,2709426
1297185,3330824
1297188,2555254
1297188,1175884
1297188,1598930
1297188,932925
1297188,1175885
1297188,1598922
1297188,4742345
1297188,4562205
1297188,4686050
1297188,1877447
1035048,53650
1035048,54882
1035048,593202
1035048,2437735
1035048,1840932
1035048,92753
1035048,1727023
1035048,4328488
1035048,1958786
1035048,5080079
1428265,1228296
1428265,1290184
1428265,86314
1428265,545344
1428265,106725
1428265,168750
1428265,94834
1428265,4977768
1428265,8347
1428265,5329054
1428264,1064517
1428264,1064518
1428264,183359
1428264,107528
1428264,1064519
1428264,559641
1428264,1149230
1428264,1064520
1428264,4240835
1428264,1065660
838443,145092
838443,1573819
838443,131343
838443,1254212
838443,1202204
838443,124993
838443,3131747
1067821,1245745
1067821,1937778
1067821,1422937
1067821,2515072
1067821,107132
1067821,3694940
1067821,2453933
1067821,3851679
1067821,1821054
1067821,3851680
1297201,113251
1297201,1082509
1297201,1561953
1297201,3431630
1297201,1511419
1297201,1355075
1297201,1349621
1297201,2513881
1297201,1628196
1297201,1155715
1198899,1070341
1198899,35350
1198899,51576
1198899,2706258
1198899,1669471
1198899,4705050
1198899,1341059
1198899,1547148
1198899,94976
1198899,1862152
1166133,1440952
1166133,124111
1166133,1186670
1166133,1717374
1166133,1629009
1166133,4640638
1166133,4640639
1166133,4619253
1166133,4614671
1166133,4640641
1428278,2045437
1428278,4103536
1428278,565865
1428278,736815
1428278,146148
1428278,146147
1428278,1999839
1428278,237714
1428278,237987
1067833,1396523
1067833,1731993
1067833,2706442
1067833,3383067
1067833,1694299
1067833,937762
1067833,3020188
1067833,3228323
1067837,96429
1067837,110129
1067837,25911
1067837,1294749
1067837,1392118
1067837,5088835
1067837,4775630
1067837,5088838
1067837,4383711
19268,54918
19268,4166
19268,76858
19268,84429
19268,78423
19268,84430
19268,7278
19268,84431
19268,84432
19268,35899
1395527,1714229
1395527,1955922
1395527,81983
1395527,55070
1395527,20045
1395527,92686
1395527,1619261
1395527,1699686
1395527,5237829
1395527,3765414
52043,70165
52043,52342
52043,53204
52043,145229
52043,11068
52043,145230
52043,114951
52043,145231
52043,574370
52043,3121670
19277,15111
19277,185731
19277,106678
19277,115874
19277,1012440
19277,21414
19277,112345
19277,146262
19277,1607
19277,22019
1428301,1751749
1428301,2994489
1428301,1658591
1428301,146147
1428301,565865
1428301,2489504
1428301,1591960
1428301,4308265
1428301,545595
1428301,4177853
1395534,1574334
1395534,584777
1395534,1696318
1395534,237689
1395534,591036
1395534,584912
1395534,2192494
1395534,1574335
1395534,3162713
1395534,1200570
1297245,128026
1297245,1006864
1297245,944553
1297245,1035980
1297245,83689
1297245,1192613
1297245,25251
1395551,35579
1395551,555068
1395551,78021
1395551,2315652
1395551,1190555
1395551,5096823
1395551,4760475
1395551,5096827
1395551,5096828
1395551,5096829
314208,1243596
314208,1241487
314208,3439948
314208,554434
1002338,2288100
1002338,2436362
1002338,20508
1002338,7805
1002338,110902
1002338,545129
1002338,18819
1002338,1114142
1002338,74225
1002338,1193021
1461100,5371562
1461100,5371566
1461100,5371563
1461100,2285216
1461100,5371564
1461100,5371568
1461100,4879125
1461100,2348066
1461100,5371576
1461100,5371578
543596,4440178
543596,4552289
543596,4552290
543596,4879682
543596,1531137
543596,22380
543596,1094449
543596,3529625
543596,2198457
543596,3548058
19316,6720
19316,55253
19316,84462
19316,2396243
19316,2396244
19316,5377
19316,2873971
19316,2813961
19316,1190809
19316,2873973
1526650,96958
1526650,1529401
1526650,1671345
1526650,2275124
1526650,1258442
1526650,232780
1526650,2397971
1526650,2821437
1526650,1929225
1461114,238006
1461114,560038
1461114,237677
1461114,1391945
1461114,2660875
1461114,1063793
1461114,5304265
1461114,4552674
1461114,4827657
1461114,5444304
1493890,59882
1493890,1705259
1493890,51536
1493890,17024
1493890,1800933
1493890,1021682
1493890,27468
1493890,1439314
1493890,3276335
215947,559581
215947,86612
215947,557975
215947,461309
215947,1293482
215947,559579
215947,76877
215947,1678354
215947,1096277
215947,543715
52109,4800
52109,11147
52109,1041
52109,5950
52109,2193679
52109,2193680
52109,164667
52109,1504123
52109,174070
52109,11415
1493906,1361869
1493906,3058237
1493906,1050848
1493906,2908850
1493906,2596487
1493906,2306139
1493906,1496311
1493906,1052303
1493906,1053836
1493906,5499947
576404,111639
576404,1736224
576404,1018944
576404,1385839
576404,1952063
576404,2432128
576404,20707
576404,116321
576404,2547917
576404,2596230
1002398,4095744
1002398,576125
1002398,3639441
1002398,1064538
1002398,567761
1002398,4463979
1002398,3612461
1002398,3603443
1362849,141526
1362849,20212
1362849,54789
1362849,19302
1362849,56117
1362849,80597
1362849,67711
1362849,28410
1362849,1297165
1362849,2538250
576421,223253
576421,2221741
576421,1959606
576421,1295858
576421,2198022
576421,2221742
1067950,3660278
1067950,2036106
1067950,16808
1067950,1091795
1067950,1326056
1067950,1624048
1067950,3288045
1067950,18934
1067950,46965
1067950,3928010
936897,59750
936897,134673
936897,2352125
936897,116047
936897,58058
936897,2234168
936897,59185
936897,1422012
936897,1558026
936897,3357497
1559491,1356080
1559491,2279438
1559491,1907058
1559491,8596
1559491,3749640
1559491,5739060
1559491,1714049
1559491,5739061
1428420,1329436
1428420,1497340
1428420,2552615
1428420,27419
1428420,32818
1428420,3846249
1428420,5201
1428420,1570010
1428420,2499293
1428420,5222093
904138,3442210
904138,3442211
904138,3442212
904138,3442213
904138,2436833
904138,1439938
1493982,1955791
1493982,5488258
1493982,5488260
1493982,4910264
19426,5402
19426,27440
19426,543085
19426,31989
19426,5404
19426,125357
19426,128674
19426,5409
19426,29431
19426,144992
1493990,11160
1493990,143604
1493990,1658180
1493990,2437837
1493990,84180
1493990,48136
1493990,4328925
1493990,2017260
1493990,4574470
1493990,2150325
1526765,1549002
1526765,4379469
1526765,5559870
1526765,3072656
1526765,2766914
1526765,5559871
1100782,240724
1100782,14892
1100782,1371509
1100782,3535991
1100782,31514
1100782,60960
1100782,1308373
1100782,557579
1100782,59219
1100782,69597
1493996,8558
1493996,1044
1493996,1228010
1493996,559909
1493996,5286
1493996,8609
936946,572541
936946,10982
936946,2648396
936946,1346536
936946,2031926
936946,964834
936946,2172547
936946,3709361
936946,2112276
936946,1840
1035253,1139349
1035253,6613
1035253,82666
1035253,122765
1035253,1708744
1035253,5679529
1035253,1622076
1035253,4953413
1035253,2315643
1035253,3496
1428470,4449339
1428470,5222317
1428470,2318552
1428470,995395
1428470,989786
1428470,1431937
1428470,1607091
1428470,1549606
609271,74688
609271,39995
609271,21127
609271,37154
609271,1714925
609271,107622
609271,100653
609271,143591
609271,1260038
609271,57551
1526776,4617
1035259,3896
1035259,6736
1035259,1294982
1035259,6413
1035259,30485
1035259,79072
1035259,1700631
1035259,2568575
1035259,143261
1035259,2669816
1100800,544096
1100800,224547
1100800,5726039
1100800,544562
1100800,2013570
1100800,1755132
1100800,936552
1100800,3069794
1100800,28896
1100800,1564218
1297419,73298
1297419,1882502
1297419,4743143
1297419,4743146
1297419,2578614
1297419,2827006
1297419,2664712
1461276,1375243
1461276,932822
1461276,928530
1461276,562226
1461276,2142945
1461276,1936129
1133602,100766
1133602,1247874
1133602,91873
1133602,2095093
1133602,2412164
1133602,1096816
1133602,2962099
1133602,4325358
1133602,1155715
1133602,586790
1297446,1714809
1297446,1172108
1297446,2602879
1297446,3695371
1297446,69033
1297446,2394925
1297446,55422
1297446,141191
1494056,5488602
1494056,99219
1494056,1585143
1494056,4307929
1559596,3878240
1559596,3371806
1297453,4110
1297453,71073
1297453,1956493
1297453,7570
1297453,4111
1297453,101034
1297453,1292207
1428528,104912
1428528,932697
1428528,21315
1428528,63206
1428528,2230264
1428528,2513344
1428528,99219
1428528,1546195
1428528,1619599
1428528,5231197
347187,19588
347187,9711
347187,224413
347187,233590
347187,1072774
347187,934841
347187,1250465
347187,9708
347187,222350
347187,68916
1100856,2039476
1100856,1305990
1100856,2018540
1100856,1679513
1100856,1611594
1100856,3964479
1100856,3242632
1100856,3964480
1100856,1008388
1100856,2887355
1330232,4887325
1330232,1903402
1330232,2933768
1330232,3889214
1330232,3006100
1330232,2841068
1330232,199055
1100860,1242102
1100860,3288954
1100860,59183
1100860,1770250
1100860,3075791
1100860,2669656
1100860,3111538
1100860,2640724
1100860,1904678
1100860,1900556
1526847,16847
1526847,1664310
1526847,1492757
1526847,29466
1526847,1746412
1526847,1721522
1526847,1525225
1526847,5614341
1526847,1849328
347200,19588
347200,9711
347200,224413
347200,233590
347200,1072774
347200,934841
347200,9708
347200,1254671
347200,222340
347200,9714
347201,1201637
347201,1246233
347201,82055
347201,82056
347201,110665
347201,81244
347201,82057
347201,24651
347201,89968
347201,1681
1199171,1625154
1199171,1432420
1199171,1168097
1199171,1055162
1199171,2236702
1199171,1809025
1199171,1484109
1199171,2403019
1199171,5567403
1199171,5567409
1461315,1072325
1461315,5357290
1461315,1254719
1461315,5357291
1461315,5357292
674893,2417835
674893,2417834
674893,2544772
674893,2544774
674893,3508973
674893,3685968
674893,3195118
674893,3695179
674893,2693090
674893,3695180
1231953,1535894
1231953,2634036
1231953,2111842
1231953,1636490
1231953,1305610
1231953,21629
1231953,1592650
1231953,4491620
1231953,1054567
1231953,2637828
1297500,1123831
1297500,545283
1297500,2480776
1297500,1973971
1297500,3807007
1297500,2928959
1297500,5049481
1133667,14700
1133667,26491
1133667,1582
1133667,1462565
1133667,5558687
1133667,1604964
1133667,1923569
1133667,147382
1133667,4299266
1133667,1170892
1199206,85477
1199206,20495
1199206,785
1199206,13022
1199206,20980
1199206,57192
1199206,1333809
1199206,1793239
1199206,8179
1199206,2350595
1461353,6497
1461353,1246197
1461353,931417
1461353,86033
1461353,2011502
1461353,5357382
1461353,1916692
1461353,2058170
19562,3829
19562,14061
19562,11223
19562,22796
19562,32080
19562,28189
19562,1508050
19562,26879
19562,37457
19562,1019912
937086,1201716
937086,1108907
937086,1442976
937086,1561264
937086,1498026
937086,225377
937086,7002
937086,2079729
937086,2675184
937086,1729333
1363072,150687
1363072,1792017
1363072,581072
1363072,1064131
1363072,509737
1363072,2261843
1363072,3545867
1363072,585086
1363072,2860067
1363072,1185281
969867,3528446
969867,4038179
969867,4038168
