movie_id,keyword_id
1278263,934
1278263,6078
1278263,2340
1278263,185318
1278263,205734
1278263,240315
1278263,241738
1016121,818
1016121,397
1016121,17977
1016121,206298
1016121,246466
1016121,281237
1016121,293649
1016121,304976
1016121,309150
1016121,324429
1016121,325765
318,612
318,6054
318,6255
318,1812
318,2246
318,2375
318,12670
318,14964
320,612
320,1415
320,1849
320,718
320,1936
320,703
320,1812
320,5340
320,3298
320,4142
320,9856
320,9673
320,9714
320,9826
320,9880
320,10950
320,33424
320,33720
320,191527
320,207268
320,243370
320,243371
320,265161
320,267608
320,325801
1507649,9663
1212742,4426
1212742,2689
1212742,33630
1212742,156866
1212742,163512
1212742,199524
1212742,256183
335,1415
335,697
335,2089
335,10955
335,156212
335,180257
335,187312
335,188924
335,196584
335,207110
335,235181
335,247133
335,258409
335,275787
1081680,243959
338,1157
338,732
338,211
338,318
338,292
338,697
338,1772
338,1773
338,9457
1048923,6733
1048923,6634
1048923,10683
1048923,15320
1048923,15479
1048923,160937
1048923,171567
1048923,231500
1048923,249703
1048923,355166
350,242
350,736
350,90
350,818
350,917
350,3486
350,3487
350,3488
350,3489
350,4222
350,15479
350,176876
350,190830
350,206671
350,236197
350,325778
1081705,168713
363,726
363,1536
363,567
363,1907
363,1849
363,1253
363,3684
363,5733
363,9673
363,18035
363,164713
360814,1415
360814,2660
360814,6075
360814,970
360814,2386
360814,2299
360814,2383
360814,5970
360814,4613
360814,5565
360814,6683
360814,10303
360814,14955
360814,33372
360814,155395
360814,157203
360814,191731
360814,207999
360814,209384
360814,229447
360814,240303
1507699,4613
1507699,209476
377,1566
377,3030
377,6259
377,2116
377,1468
377,6152
377,2494
377,9826
377,12339
377,18029
377,33457
377,157418
377,163841
377,170383
377,171814
377,190157
377,198483
377,200234
377,205276
377,208156
377,210162
377,232076
377,251667
377,256183
377,314730
377,325818
377,342626
377,342995
377,351332
379,542
379,417
379,947
379,1419
379,5305
379,3149
379,1797
379,1857
379,8442
379,10085
379,10291
379,10950
379,188991
379,200918
379,202371
379,207268
379,207876
379,270813
379,312898
379,325770
379,325805
1474945,220664
1147266,530
1245571,209476
389,2122
389,2142
389,3012
389,934
389,1417
389,6139
389,3581
389,4728
389,5144
389,10181
389,11038
389,9826
389,11141
389,11523
389,12999
389,33519
389,214780
390,213
390,558
390,886
390,1904
390,1902
390,1925
390,1926
390,155582
1409413,155477
392,1415
392,254
392,818
392,715
392,970
392,941
392,1917
392,1919
392,1922
392,1924
392,9799
392,9457
392,11011
392,14765
392,158390
392,172391
392,185233
392,208611
392,209593
392,231669
392,236837
392,303310
392,325762
392,325765
392,325813
392,325834
392,325856
393,5600
393,779
393,780
393,797
393,6145
393,3927
393,380
393,1400
393,1908
393,2784
393,9457
393,9725
393,9748
393,7002
393,162388
393,179430
393,179431
393,225219
393,290940
1442191,3205
1114513,1157
1114513,2887
1114513,9714
1114513,202760
1114513,233380
1114513,239407
1114513,279542
1114513,295907
1114513,323809
1114513,325822
1114513,325839
402,3737
402,387
402,931
402,459
402,6149
402,582
402,4426
402,6259
402,703
402,1664
402,3183
402,2619
402,4320
402,4378
402,6562
402,9016
402,9740
402,160153
402,207268
402,207767
402,237460
402,250164
402,273123
402,323449
404,380
404,787
404,2024
404,2026
404,2029
404,5565
404,9672
404,7312
404,10235
404,18035
404,189092
404,218099
404,243959
404,255668
404,321617
406,796
406,898
406,90
406,1952
406,1974
406,2394
406,3230
406,5397
406,12425
406,12999
406,15158
406,160910
406,161722
406,173577
406,186355
406,197702
406,202371
406,233950
406,248022
406,319922
406,337489
406,347587
1245601,294795
422,3737
422,596
422,894
422,30
422,6059
422,776
422,1252
422,2534
422,495
422,886
422,1501
422,2467
422,2055
422,2056
422,12999
422,34094
422,161288
422,165402
422,210434
422,239797
422,288816
422,325763
422,325778
422,325786
1212855,3070
1212855,10123
1212855,208156
1212855,241624
452,791
452,2419
452,2420
452,6089
452,1672
452,2412
452,2414
452,2415
452,2416
452,2421
452,2422
452,2423
452,2425
452,2800
452,6217
452,163053
452,163070
452,230556
452,315002
452,319397
452,327065
452,327115
454,236
454,2987
454,3691
454,10181
454,9826
454,163656
454,165086
454,165214
454,188237
454,188404
454,230556
454,250809
454,309974
454,315323
454,325796
454,325803
454,325819
454,325828
454,325854
454,332062
1147335,276605
786892,3713
786892,4458
786892,4267
786892,9675
786892,10689
786892,15285
786892,15354
786892,18034
786892,168297
786892,189433
786892,194226
786892,210162
786892,220435
786892,240315
786892,251667
786892,265839
786892,310324
786892,325778
786892,325779
1180110,703
1180110,2864
1180110,9672
1180110,9826
1180110,12547
1180110,12670
1180110,41373
1180110,161982
1180110,163047
1180110,187056
1180110,197582
1180110,220885
1180110,232076
1180110,234660
1180110,252776
1180110,253857
1180110,308137
1180110,332381
464,240
464,3737
464,791
464,30
464,7879
464,6029
464,1786
464,697
464,1660
464,1499
464,5331
464,1192
464,2317
464,2318
464,2320
464,2409
464,2410
1212880,10683
471,378
471,3737
471,455
471,1605
471,212
471,725
471,1604
471,374
471,394
471,6272
471,2367
471,2369
471,13014
471,15009
471,40895
471,41329
471,179882
262618,181345
483,616
483,922
483,818
483,2708
483,1556
483,1926
483,2411
483,10123
483,3691
483,9887
483,9840
483,9673
483,9826
483,15127
483,15363
483,240315
483,294933
483,309974
1442276,5970
1442276,301798
983524,1421
983524,2334
983524,2799
983524,4232
983524,10809
983524,12565
983524,190327
983524,240315
489,1680
489,6009
489,6257
489,3230
489,9856
489,11268
489,10756
489,13043
489,33519
489,155939
489,209206
489,212059
489,228041
489,230113
489,287814
489,296918
489,345081
489,345082
489,345083
1475052,6026
1475052,222228
1475052,227302
1475052,255506
1475052,295902
499,30
499,90
499,10229
499,10163
499,12999
499,187056
499,197702
499,213473
500,10685
500,6099
500,6259
500,2052
500,4075
500,10051
500,9727
500,10085
500,11071
500,10391
500,10726
500,157171
500,157892
500,159413
500,171826
500,177438
500,188665
500,268132
1442293,343547
885246,200918
885246,202371
510,791
510,6054
510,818
510,428
510,2574
510,4924
510,1897
510,11612
510,14784
510,166726
510,190939
510,208788
510,325830
511,730
511,596
511,2110
511,2613
511,1382
511,6054
511,312
511,657
511,1157
511,1332
511,592
511,2605
511,2298
511,1845
511,2458
511,2608
511,2609
511,2610
511,2614
511,10508
511,9748
511,15233
511,202647
1442308,6305
1442308,417
1442308,6078
1442308,5331
1442308,10481
1442308,13063
1442308,14541
1442308,14649
1442308,18035
1442308,162515
1442308,163212
1442308,181659
1442308,207819
1442308,208571
1442308,209591
1442308,209817
1442308,213810
1442308,215664
1442308,258844
1442308,316362
1442308,328714
1442308,333170
1442308,340512
1442308,340940
950792,11196
950792,6092
950792,4402
950792,18396
950792,160279
950792,219737
950792,230559
950792,258300
1147416,212
1147416,90
1147416,9715
1147416,4379
1147416,208349
1147416,324429
1016346,591
1016346,818
1016346,5265
1016346,470
1016346,15285
1016346,156053
539,612
539,1443
539,703
539,1879
539,1859
539,2669
539,3335
539,8627
539,9181
539,9719
539,10594
539,9826
539,11677
539,10714
539,12339
539,12565
539,12999
539,13092
539,13112
539,14604
539,14646
539,14831
539,41329
539,155790
539,156091
539,156761
539,176182
539,178649
539,180340
539,190205
539,217140
539,222314
539,227947
539,233450
539,236119
539,240237
539,240242
539,251667
539,311315
539,314152
539,323924
539,323925
539,323926
539,323927
539,325822
539,347137
1114653,1326
1114653,3725
1114653,4344
1114653,18011
1114653,165241
1114653,165317
1114653,206597
1114653,229756
1114653,246884
1114653,247723
543,212
543,1936
543,770
543,10181
543,12999
543,164698
1540640,818
549,242
549,6054
549,1605
549,960
549,726
549,2818
549,1803
549,2635
549,2679
549,2815
549,2816
549,2819
549,5565
549,8406
549,14964
549,33648
549,156306
549,196135
549,208289
549,303954
33319,233
33319,188
33319,1529
33319,1956
33319,2318
33319,5499
33319,9525
33319,170009
33319,170013
33319,233517
33319,234064
33319,261284
33319,332971
33319,332972
33320,233
33320,478
33320,2849
33320,3307
33320,3521
33320,10535
33320,15126
33320,158086
33320,161919
33320,162262
33320,169878
33320,190446
33320,194424
33320,203399
33320,207819
33320,210024
33320,230462
33320,234165
33320,246610
33320,295902
33320,322942
553,6054
553,910
553,570
553,6149
553,3149
553,1842
553,972
553,1936
553,1262
553,2355
553,2492
553,2829
553,2802
553,2804
553,2805
553,2822
553,2823
553,2826
553,2827
553,2831
553,2832
553,11130
553,160488
553,293336
553,325310
553,329578
557,242
557,704
557,1003
557,697
557,6025
557,1308
557,6062
557,9715
557,3986
557,5812
557,3289
557,9717
557,18068
557,18425
557,156075
557,163074
557,252759
558,242
558,851
558,2038
558,1308
558,9715
558,5983
558,9717
558,9663
558,9840
558,13005
558,14760
558,14991
558,34079
558,163074
558,206298
559,1453
559,851
559,2038
559,697
559,3446
559,6062
559,9715
559,1965
559,3986
559,4391
559,5789
559,5857
559,5776
559,9717
559,9663
559,9748
559,193132
559,325765
561,1430
561,290
561,186
561,718
561,9715
561,6152
561,2626
561,3648
561,3649
561,11436
561,9717
561,10139
561,15001
561,156174
561,179430
561,241580
561,251513
561,269233
561,325788
561,325791
561,351855
564,1160
564,487
564,295
564,352
564,1499
564,1949
564,1965
564,2642
564,2904
564,2905
564,2906
564,2908
564,6956
564,9714
564,41586
564,156081
564,157458
564,157894
564,165301
564,207876
564,222993
564,259376
564,269233
564,314730
564,319397
564,325811
564,325812
565,736
565,2041
565,793
565,5340
565,6152
565,2673
565,6103
565,9853
565,9714
565,9955
565,10541
565,13209
565,162846
565,172784
565,177185
565,211197
565,230095
33333,6270
33333,236
33333,1541
33333,7920
33333,10683
33333,10873
33333,13141
33333,14707
33333,195372
33333,202371
33333,235790
33333,245415
33333,247968
33333,260765
33333,287622
33333,293194
33333,350027
33333,352838
33333,353549
1475127,2124
1475127,9672
1475127,10683
1475127,41523
1475127,187056
1475127,240303
568,10084
568,1196
568,4776
568,305
568,1432
568,2345
568,9672
568,9609
568,10349
568,9882
568,10617
568,14601
568,14626
568,193479
568,226233
568,226235
568,226236
1540663,5420
1540663,13092
1540663,154846
1540663,358282
1540663,358286
573,212
573,570
573,6149
573,5490
573,9276
573,9826
573,10714
573,47024
573,155816
573,165546
573,239328
573,239329
573,239330
579,3737
579,10084
579,2041
579,4210
579,1919
579,2988
579,2993
579,5156
579,3735
579,5160
579,3180
579,9663
579,10503
579,13031
579,15097
579,15098
579,155529
579,158297
579,158345
579,204009
581,6054
581,1860
581,548
581,818
581,6059
581,1994
581,1463
581,2796
581,6089
581,1806
581,2568
581,2911
581,2912
581,10322
581,7658
581,8099
581,6335
581,10794
581,190039
581,207928
581,208780
581,211482
581,211659
581,230457
581,293649
581,311315
581,321464
581,325842
950863,9951
950863,9882
950863,13141
950863,210024
918096,2110
918096,387
918096,417
918096,3205
918096,2340
918096,2020
918096,4565
918096,2355
918096,10123
918096,3307
918096,9730
918096,4933
918096,4175
918096,10292
918096,8201
918096,6088
918096,8862
918096,9964
918096,9826
918096,11514
918096,11034
918096,11318
918096,11320
918096,11322
918096,12090
918096,12339
918096,15127
918096,17995
918096,33347
918096,157745
918096,158390
918096,158455
918096,166888
918096,167352
918096,168297
918096,169086
918096,169378
918096,172789
918096,179411
918096,181659
918096,182422
918096,186219
918096,199524
918096,201456
918096,202703
918096,206515
918096,208388
918096,209817
918096,210162
918096,210586
918096,215191
918096,221039
918096,228692
918096,232817
918096,234025
918096,236472
918096,237426
918096,237740
918096,238361
918096,239910
918096,244256
918096,244530
918096,258548
918096,261759
918096,264792
918096,264796
918096,266002
918096,269367
918096,270666
918096,280075
918096,281237
918096,283251
918096,286306
918096,287455
918096,289228
918096,291649
918096,291973
918096,292315
918096,293410
918096,293740
918096,301490
918096,307212
918096,309974
918096,312898
918096,314730
918096,323572
918096,324428
918096,324917
918096,325766
918096,325778
918096,325792
918096,325794
918096,325834
918096,325846
918096,331548
918096,342626
66129,4258
66129,1202
33361,90
33361,3371
33361,202666
33361,317819
599,613
599,931
599,1565
599,888
599,1307
599,6262
599,2992
599,9807
599,12396
599,12670
599,12999
599,41410
599,155507
599,157774
599,188647
599,230556
599,237152
599,241404
599,246610
599,324886
606,4932
606,1326
606,409
606,3136
606,3513
606,4232
606,5944
606,6180
606,9840
606,9895
606,14641
606,163095
606,180256
606,183570
606,192772
606,210184
606,224121
606,231686
606,297585
606,299555
606,308386
606,324429
606,329774
607,242
607,3242
607,1826
607,3243
607,1568
607,1308
607,9715
607,2428
607,2173
607,2547
607,4751
607,3240
607,9717
607,9951
607,167316
607,174915
608,242
608,1826
608,83
608,3243
608,1568
608,1308
608,9715
608,2428
608,2173
608,2547
608,6112
608,3760
608,9717
608,9951
608,167316
608,174915
754272,306109
619,380
619,3088
619,1596
619,2992
619,6844
619,10229
619,12670
619,325761
621,5657
621,6270
621,391
621,387
621,931
621,542
621,2920
621,10104
621,3473
621,4344
621,10181
621,9823
621,11710
621,18005
621,18298
621,18453
621,34130
621,41203
621,165132
621,165137
621,165139
621,165143
621,165147
621,165148
621,165301
621,170434
621,180085
621,187901
621,200129
621,208611
621,239531
621,266725
621,294095
621,307888
621,307889
621,307890
621,307891
1114738,9672
630,616
630,704
630,1566
630,818
630,1308
630,2043
630,2213
630,2214
630,3151
630,3289
630,4344
630,7658
630,11409
630,13001
630,15149
630,166726
630,170362
630,177912
630,182599
630,191616
630,206008
630,207317
630,238526
630,246466
630,249813
630,259376
630,291153
630,325761
630,325762
630,325778
630,325782
630,325784
630,325786
630,325813
630,325832
630,325842
1475191,818
1475191,6152
1475191,10873
1475191,269769
634,5600
634,212
634,725
634,392
634,2039
634,567
634,970
634,903
634,1421
634,3170
634,2913
634,10909
634,12193
634,34094
634,179431
634,187056
1507963,4458
635,242
635,1453
635,2860
635,531
635,3392
635,703
635,1803
635,2411
635,5340
635,2835
635,3179
635,9887
635,5545
635,4957
635,5810
635,8764
635,10138
635,9856
635,9826
635,10629
635,11044
635,12565
635,14765
635,14964
635,14999
635,33841
635,155790
635,156091
635,161268
635,161270
635,162852
635,190396
635,207889
635,245137
635,287870
635,293669
635,351855
639,242
639,6054
639,1157
639,3201
639,1946
639,3200
639,10738
639,160404
641,2231
641,417
641,726
641,6059
641,5360
641,6255
641,2671
641,1803
641,2375
641,3298
641,3428
641,3429
641,3454
641,9887
641,4662
641,6930
641,11494
641,9872
641,10614
641,11505
641,10776
641,10717
641,12191
641,14658
641,15106
641,33515
641,33625
641,41515
641,155418
641,157223
641,158449
641,161163
641,161798
641,163048
641,163968
641,164698
641,164877
641,165423
641,172383
641,176104
641,178649
641,188925
641,188953
641,193697
641,195648
641,196705
641,229800
641,258533
641,264386
641,269726
641,281692
641,295694
641,302130
641,309029
641,311259
641,311315
641,359537
642,1560
642,3228
642,3230
642,10562
642,10950
642,15214
642,44413
642,130989
642,156120
642,160799
642,220650
642,222934
642,325784
642,325811
643,4210
643,3234
643,3560
643,10089
643,14546
643,14837
643,41599
643,154802
643,158620
643,162845
643,186004
643,205585
643,208568
643,224427
643,239182
646,911
646,212
646,1826
646,1317
646,441
646,585
646,818
646,392
646,3269
646,470
646,3272
646,3266
646,2051
646,3268
646,3270
646,3271
646,3275
646,3289
646,4289
646,18268
646,167861
646,319397
646,325811
649,596
649,549
649,931
649,1566
649,1157
649,851
649,848
649,2039
649,1411
649,2316
649,3260
649,186107
655,4580
655,802
655,380
655,1556
655,3276
655,11436
655,10392
655,12670
655,15291
655,18034
655,18035
655,160798
655,168713
655,209966
655,284115
1049233,7920
1049233,10873
1049233,162938
1311379,6054
1311379,818
1311379,192345
661,2660
661,2449
661,2386
661,1956
661,6038
661,3310
661,3311
661,207883
661,209966
1114777,6054
1114777,10683
1114777,158718
1114777,280003
1114777,293194
1147546,9672
1147546,7021
1147546,11534
1147546,15049
1147546,204242
666,1809
666,3344
666,3593
666,10508
666,13014
666,18044
666,33457
666,158639
666,158642
666,158651
666,163117
666,163599
666,167043
666,168350
666,196581
666,211733
666,216079
666,222511
666,233606
666,260005
666,334474
230048,5918
230048,2815
230048,2816
230048,8406
230048,10766
230048,12670
230048,154950
230048,156190
230048,164361
230048,187056
230048,228040
230048,253865
230048,255632
230048,262459
230048,296457
819876,311
819876,703
819876,4565
819876,9826
